,Customer_Age,Emails_Opened,Emails_Clicked,Purchase_History,Time_Spent_On_Website,Days_Since_Last_Open,Customer_Engagement_Score,Opened_Previous_Emails,Clicked_Previous_Emails,Device_Type,Engagement_per_Email,EmailsClicked_TimeSpent,Click_Open_Ratio,Engagement_Efficiency,Purchase_per_Visit,Recency_Engagement,Email_Interaction_Rate,Loyalty_Score
764,46,4,2,1612.9,3.0,31,38.1,1,1,1,9.525,6.0,0.5,9.525,403.225,1181.1000000000001,0.4,1.0
765,27,3,2,1508.8,5.5,25,76.2,1,1,0,25.400000000000002,11.0,0.6666666666666666,11.723076923076924,232.12307692307692,1905.0,0.5,1.0
766,34,9,1,1012.3,2.6,39,102.0,1,0,1,11.333333333333334,2.6,0.1111111111111111,28.333333333333332,281.1944444444444,3978.0,0.1,0.5
767,52,4,2,2151.8,4.5,28,74.2,0,1,0,18.55,9.0,0.5,13.490909090909092,391.23636363636365,2077.6,0.4,0.5
768,28,5,1,1832.4,7.1,33,94.8,0,0,0,18.96,7.1,0.2,11.703703703703704,226.22222222222226,3128.4,0.16666666666666666,0.0
769,53,6,1,1223.5,6.6,5,60.6,1,1,1,10.1,6.6,0.16666666666666666,7.973684210526316,160.98684210526318,303.0,0.14285714285714285,1.0
770,42,5,1,2000.9,5.0,58,69.5,1,0,1,13.9,5.0,0.2,11.583333333333334,333.48333333333335,4031.0,0.16666666666666666,0.5
771,29,8,1,1251.2,3.1,27,70.5,1,1,1,8.8125,3.1,0.125,17.195121951219512,305.1707317073171,1903.5,0.1111111111111111,1.0
772,41,3,1,1109.0,6.3,40,36.7,0,0,1,12.233333333333334,6.3,0.3333333333333333,5.027397260273973,151.91780821917808,1468.0,0.25,0.0
773,44,5,0,1120.1,5.0,17,52.5,1,0,1,10.5,0.0,0.0,8.75,186.6833333333333,892.5,0.0,0.5
774,41,3,1,614.5,0.4,34,53.5,1,1,0,17.833333333333332,0.4,0.3333333333333333,38.214285714285715,438.92857142857144,1819.0,0.25,1.0
775,19,2,1,1735.8,6.6,10,82.3,0,0,0,41.15,6.6,0.5,10.828947368421053,228.39473684210526,823.0,0.3333333333333333,0.0
776,27,3,1,584.4,5.0,36,83.1,1,1,0,27.7,5.0,0.3333333333333333,13.85,97.39999999999999,2991.6,0.25,1.0
777,32,4,1,885.8,7.4,24,74.9,1,1,1,18.725,7.4,0.25,8.916666666666668,105.45238095238095,1797.6000000000001,0.2,1.0
778,34,4,1,462.2,2.8,30,82.4,0,0,1,20.6,2.8,0.25,21.68421052631579,121.63157894736842,2472.0,0.2,0.0
780,36,2,2,1424.8,5.6,11,88.0,1,1,0,44.0,11.2,1.0,13.333333333333334,215.87878787878788,968.0,0.6666666666666666,1.0
781,21,4,1,1336.7,5.6,19,70.1,0,1,0,17.525,5.6,0.25,10.621212121212121,202.53030303030306,1331.8999999999999,0.2,0.5
782,38,1,0,978.7,1.6,36,70.9,1,1,0,70.9,0.0,0.0,27.26923076923077,376.4230769230769,2552.4,0.0,1.0
783,41,6,0,913.9,3.0,61,66.0,0,0,1,11.0,0.0,0.0,16.5,228.475,4026.0,0.0,0.0
785,45,2,1,1224.7,4.4,38,63.7,1,0,1,31.85,4.4,0.5,11.796296296296296,226.79629629629628,2420.6,0.3333333333333333,0.5
786,43,4,1,1658.2,6.5,28,84.6,1,0,0,21.15,6.5,0.25,11.28,221.09333333333333,2368.7999999999997,0.2,0.5
787,39,3,0,1057.4,3.7,59,53.0,1,1,1,17.666666666666668,0.0,0.0,11.27659574468085,224.97872340425533,3127.0,0.0,1.0
788,34,5,1,1590.5,0.8,3,53.5,1,1,1,10.7,0.8,0.2,29.72222222222222,883.6111111111111,160.5,0.16666666666666666,1.0
789,18,7,2,2151.6,4.7,31,80.3,0,0,1,11.471428571428572,9.4,0.2857142857142857,14.087719298245613,377.4736842105263,2489.2999999999997,0.25,0.0
790,39,1,2,1793.1,4.5,5,68.7,1,0,1,68.7,9.0,2.0,12.490909090909092,326.0181818181818,343.5,1.0,0.5
791,37,5,1,1293.8,4.2,0,63.2,1,0,0,12.64,4.2,0.2,12.153846153846153,248.8076923076923,0.0,0.16666666666666666,0.5
792,37,4,1,1628.6,4.8,34,83.4,0,0,0,20.85,4.8,0.25,14.379310344827587,280.7931034482759,2835.6000000000004,0.2,0.0
793,22,6,1,1379.7,5.5,32,60.9,0,1,0,10.15,5.5,0.16666666666666666,9.36923076923077,212.26153846153846,1948.8,0.14285714285714285,0.5
794,24,5,1,1503.9,4.7,25,67.0,1,0,1,13.4,4.7,0.2,11.75438596491228,263.8421052631579,1675.0,0.16666666666666666,0.5
795,45,3,1,1337.2,2.5,28,91.0,0,1,0,30.333333333333332,2.5,0.3333333333333333,26.0,382.0571428571429,2548.0,0.25,0.5
797,41,3,0,1606.0,1.1,26,93.6,0,1,0,31.2,0.0,0.0,44.57142857142857,764.7619047619047,2433.6,0.0,0.5
798,35,7,1,1003.3,0.9,37,65.8,0,0,1,9.4,0.9,0.14285714285714285,34.63157894736842,528.0526315789474,2434.6,0.125,0.0
799,35,5,2,992.1,6.5,20,88.5,1,0,1,17.7,13.0,0.4,11.8,132.28,1770.0,0.3333333333333333,0.5
800,44,8,2,805.7,6.0,34,55.8,0,1,1,6.975,12.0,0.25,7.971428571428571,115.10000000000001,1897.1999999999998,0.2222222222222222,0.5
802,35,3,2,891.4,2.2,23,34.7,0,1,0,11.566666666666668,4.4,0.6666666666666666,10.84375,278.5625,798.1,0.5,0.5
803,30,1,0,1579.7,3.6,57,95.1,0,1,0,95.1,0.0,0.0,20.67391304347826,343.41304347826093,5420.7,0.0,0.5
804,30,1,1,1053.6,4.5,47,57.0,0,0,1,57.0,4.5,1.0,10.363636363636363,191.56363636363633,2679.0,0.5,0.0
805,31,1,0,1756.8,1.8,32,68.1,1,1,0,68.1,0.0,0.0,24.32142857142857,627.4285714285714,2179.2,0.0,1.0
806,37,5,1,1517.4,3.5,0,56.3,1,0,1,11.26,3.5,0.2,12.511111111111111,337.20000000000005,0.0,0.16666666666666666,0.5
807,30,6,1,515.7,6.3,24,80.4,0,0,1,13.4,6.3,0.16666666666666666,11.013698630136988,70.64383561643837,1929.6000000000001,0.14285714285714285,0.0
809,26,6,1,1905.4,4.2,26,50.4,1,0,1,8.4,4.2,0.16666666666666666,9.692307692307692,366.4230769230769,1310.3999999999999,0.14285714285714285,0.5
810,33,4,1,1003.1,6.5,46,76.6,1,1,0,19.15,6.5,0.25,10.213333333333333,133.74666666666667,3523.6,0.2,1.0
811,30,5,1,1710.1,1.2,51,48.5,0,0,0,9.7,1.2,0.2,22.045454545454543,777.3181818181818,2473.5,0.16666666666666666,0.0
812,49,8,3,1071.8,6.3,33,57.4,1,1,1,7.175,18.9,0.375,7.863013698630137,146.82191780821918,1894.2,0.3333333333333333,1.0
813,36,6,1,1548.8,3.4,17,38.4,0,0,0,6.3999999999999995,3.4,0.16666666666666666,8.727272727272727,351.99999999999994,652.8,0.14285714285714285,0.0
814,45,4,3,867.8,5.6,0,48.6,0,1,1,12.15,16.799999999999997,0.75,7.363636363636364,131.4848484848485,0.0,0.6,0.5
815,20,3,2,603.4,4.5,40,72.7,0,1,0,24.233333333333334,9.0,0.6666666666666666,13.218181818181819,109.7090909090909,2908.0,0.5,0.5
816,37,0,2,1308.6,7.6,17,40.5,0,1,0,inf,15.2,inf,4.709302325581396,152.1627906976744,688.5,2.0,0.5
817,43,3,2,1438.1,3.3,32,47.8,0,1,1,15.933333333333332,6.6,0.6666666666666666,11.116279069767442,334.4418604651163,1529.6,0.5,0.5
818,35,4,2,1301.2,6.3,11,70.0,1,1,1,17.5,12.6,0.5,9.589041095890412,178.24657534246577,770.0,0.4,1.0
819,45,3,0,908.0,4.4,26,61.8,1,0,1,20.599999999999998,0.0,0.0,11.444444444444443,168.14814814814812,1606.8,0.0,0.5
820,29,4,1,1300.1,4.7,30,99.9,0,1,1,24.975,4.7,0.25,17.526315789473685,228.0877192982456,2997.0,0.2,0.5
821,49,5,2,1634.6,4.6,34,97.5,1,0,0,19.5,9.2,0.4,17.41071428571429,291.89285714285717,3315.0,0.3333333333333333,0.5
822,57,4,1,1477.6,3.3,13,57.0,1,1,1,14.25,3.3,0.25,13.255813953488373,343.62790697674416,741.0,0.2,1.0
823,31,3,0,1591.3,5.0,47,78.4,1,0,0,26.133333333333336,0.0,0.0,13.066666666666668,265.21666666666664,3684.8,0.0,0.5
824,30,5,1,1164.9,4.9,21,81.2,1,0,1,16.240000000000002,4.9,0.2,13.762711864406779,197.4406779661017,1705.2,0.16666666666666666,0.5
825,49,5,3,2085.9,5.5,4,61.0,1,0,0,12.2,16.5,0.6,9.384615384615385,320.90769230769234,244.0,0.5,0.5
826,50,2,3,911.9,5.2,28,47.6,1,1,1,23.8,15.600000000000001,1.5,7.67741935483871,147.0806451612903,1332.8,1.0,1.0
827,29,7,1,1743.8,6.6,30,69.8,1,0,0,9.971428571428572,6.6,0.14285714285714285,9.18421052631579,229.44736842105263,2094.0,0.125,0.5
828,30,4,2,2090.9,6.8,32,67.4,0,1,0,16.85,13.6,0.5,8.641025641025642,268.0641025641026,2156.8,0.4,0.5
829,32,5,1,1740.5,2.9,50,63.5,0,1,0,12.7,2.9,0.2,16.28205128205128,446.28205128205127,3175.0,0.16666666666666666,0.5
830,21,6,0,1398.7,6.7,26,76.6,0,0,1,12.766666666666666,0.0,0.0,9.948051948051948,181.64935064935065,1991.6,0.0,0.0
831,25,5,1,1235.9,2.6,28,58.7,1,0,1,11.74,2.6,0.2,16.305555555555557,343.3055555555556,1643.6000000000001,0.16666666666666666,0.5
832,24,6,3,2018.0,6.2,13,52.7,1,1,1,8.783333333333333,18.6,0.5,7.319444444444445,280.27777777777777,685.1,0.42857142857142855,1.0
833,27,5,1,788.5,6.2,42,71.6,0,1,1,14.319999999999999,6.2,0.2,9.944444444444443,109.51388888888889,3007.2,0.16666666666666666,0.5
834,34,3,1,1014.9,1.2,32,75.8,1,1,0,25.266666666666666,1.2,0.3333333333333333,34.45454545454545,461.31818181818176,2425.6,0.25,1.0
835,37,5,1,1301.2,5.2,23,52.4,1,1,0,10.48,5.2,0.2,8.451612903225806,209.8709677419355,1205.2,0.16666666666666666,1.0
836,50,2,3,2118.8,4.1,1,83.9,0,1,0,41.95,12.299999999999999,1.5,16.450980392156865,415.4509803921569,83.9,1.0,0.5
837,25,5,3,1689.9,3.5,51,43.4,0,1,1,8.68,10.5,0.6,9.644444444444444,375.53333333333336,2213.4,0.5,0.5
839,32,4,1,1344.8,3.7,21,66.1,1,1,0,16.525,3.7,0.25,14.063829787234042,286.12765957446805,1388.1,0.2,1.0
840,34,4,2,1192.8,3.4,35,60.5,1,1,1,15.125,6.8,0.5,13.749999999999998,271.09090909090907,2117.5,0.4,1.0
841,41,1,0,1145.1,5.2,12,61.5,1,0,1,61.5,0.0,0.0,9.919354838709678,184.69354838709674,738.0,0.0,0.5
842,23,3,3,1989.4,6.4,7,98.1,0,0,0,32.699999999999996,19.200000000000003,1.0,13.256756756756756,268.8378378378378,686.6999999999999,0.75,0.0
843,38,5,0,814.1,4.7,0,57.2,0,0,1,11.440000000000001,0.0,0.0,10.035087719298247,142.82456140350877,0.0,0.0,0.0
844,36,5,2,2304.4,7.3,40,106.6,1,1,1,21.32,14.6,0.4,12.843373493975902,277.6385542168675,4264.0,0.3333333333333333,1.0
845,39,2,0,1914.1,6.1,21,76.6,0,0,1,38.3,0.0,0.0,10.788732394366196,269.59154929577466,1608.6,0.0,0.0
847,59,3,1,1268.5,3.9,15,77.1,1,1,0,25.7,3.9,0.3333333333333333,15.734693877551019,258.87755102040813,1156.5,0.25,1.0
848,28,6,1,1425.0,3.9,16,107.9,0,1,0,17.983333333333334,3.9,0.16666666666666666,22.020408163265305,290.81632653061223,1726.4,0.14285714285714285,0.5
849,29,5,1,783.4,6.0,21,55.1,0,1,0,11.02,6.0,0.2,7.871428571428572,111.91428571428571,1157.1000000000001,0.16666666666666666,0.5
850,28,3,1,1237.7,-0.2,33,53.2,0,1,0,17.733333333333334,-0.2,0.3333333333333333,66.5,1547.125,1755.6000000000001,0.25,0.5
851,29,8,2,1746.8,10.1,22,58.7,1,0,0,7.3375,20.2,0.25,5.288288288288289,157.36936936936937,1291.4,0.2222222222222222,0.5
852,28,2,0,2148.0,6.1,39,70.5,1,1,1,35.25,0.0,0.0,9.929577464788732,302.53521126760563,2749.5,0.0,1.0
853,46,6,2,946.4,5.3,15,44.1,0,0,0,7.3500000000000005,10.6,0.3333333333333333,7.0,150.22222222222223,661.5,0.2857142857142857,0.0
854,49,7,3,1317.2,7.4,9,70.3,1,1,0,10.042857142857143,22.200000000000003,0.42857142857142855,8.369047619047619,156.8095238095238,632.6999999999999,0.375,1.0
855,29,3,1,1424.4,9.7,3,95.4,1,0,1,31.8,9.7,0.3333333333333333,8.915887850467291,133.12149532710282,286.20000000000005,0.25,0.5
856,26,7,1,802.1,6.7,0,72.3,1,1,1,10.328571428571427,6.7,0.14285714285714285,9.38961038961039,104.16883116883118,0.0,0.125,1.0
857,39,4,1,1795.7,6.9,22,65.6,0,1,1,16.4,6.9,0.25,8.303797468354428,227.30379746835442,1443.1999999999998,0.2,0.5
858,29,5,3,1138.0,5.3,25,60.7,1,1,0,12.14,15.899999999999999,0.6,9.634920634920636,180.63492063492063,1517.5,0.5,1.0
859,41,5,2,1402.3,4.7,20,83.5,0,0,1,16.7,9.4,0.4,14.649122807017543,246.0175438596491,1670.0,0.3333333333333333,0.0
860,37,4,1,1274.0,4.0,48,57.6,0,0,1,14.4,4.0,0.25,11.52,254.8,2764.8,0.2,0.0
861,19,6,2,1105.3,3.3,48,97.7,1,0,1,16.283333333333335,6.6,0.3333333333333333,22.720930232558143,257.04651162790697,4689.6,0.2857142857142857,0.5
862,50,6,0,1496.5,3.6,24,99.0,0,1,0,16.5,0.0,0.0,21.521739130434785,325.32608695652175,2376.0,0.0,0.5
863,52,1,2,1392.2,2.3,3,73.9,1,0,1,73.9,4.6,2.0,22.393939393939398,421.87878787878793,221.70000000000002,1.0,0.5
864,28,7,2,1314.1,4.8,21,69.8,1,1,1,9.971428571428572,9.6,0.2857142857142857,12.03448275862069,226.56896551724137,1465.8,0.25,1.0
865,31,1,1,1135.8,1.6,21,85.5,0,1,0,85.5,1.6,1.0,32.88461538461539,436.8461538461538,1795.5,0.5,0.5
866,37,7,1,1659.8,5.4,20,86.4,0,1,1,12.342857142857143,5.4,0.14285714285714285,13.5,259.34375,1728.0,0.125,0.5
867,38,7,1,2326.8,4.9,19,57.9,1,0,0,8.27142857142857,4.9,0.14285714285714285,9.813559322033898,394.37288135593224,1100.1,0.125,0.5
868,41,2,2,1569.9,5.3,20,62.1,1,1,0,31.05,10.6,1.0,9.857142857142858,249.1904761904762,1242.0,0.6666666666666666,1.0
869,55,4,3,1998.1,4.0,24,50.2,1,0,1,12.55,12.0,0.75,10.040000000000001,399.62,1204.8000000000002,0.6,0.5
871,27,4,2,1578.9,7.7,33,80.0,0,1,1,20.0,15.4,0.5,9.195402298850576,181.48275862068968,2640.0,0.4,0.5
872,21,4,0,951.3,2.5,35,49.8,0,1,1,12.45,0.0,0.0,14.228571428571428,271.8,1743.0,0.0,0.5
873,27,6,1,761.5,5.5,16,63.2,0,0,1,10.533333333333333,5.5,0.16666666666666666,9.723076923076924,117.15384615384616,1011.2,0.14285714285714285,0.0
874,34,7,1,1130.3,3.8,49,49.8,1,0,1,7.114285714285714,3.8,0.14285714285714285,10.375,235.47916666666666,2440.2,0.125,0.5
875,52,7,1,2095.9,3.0,15,56.5,0,1,0,8.071428571428571,3.0,0.14285714285714285,14.125,523.975,847.5,0.125,0.5
876,29,3,1,1975.0,2.3,5,78.3,0,0,1,26.099999999999998,2.3,0.3333333333333333,23.727272727272727,598.4848484848485,391.5,0.25,0.0
877,37,4,1,1621.5,5.9,35,59.0,0,0,1,14.75,5.9,0.25,8.550724637681158,235.0,2065.0,0.2,0.0
878,34,1,2,733.6,3.6,17,65.5,0,1,1,65.5,7.2,2.0,14.23913043478261,159.47826086956525,1113.5,1.0,0.5
879,46,3,1,1401.9,6.9,34,45.6,1,1,0,15.200000000000001,6.9,0.3333333333333333,5.772151898734177,177.45569620253164,1550.4,0.25,1.0
880,60,6,0,1650.9,7.0,0,72.8,0,0,0,12.133333333333333,0.0,0.0,9.1,206.3625,0.0,0.0,0.0
881,29,8,0,1587.8,7.7,50,69.3,0,1,1,8.6625,0.0,0.0,7.9655172413793105,182.5057471264368,3465.0,0.0,0.5
882,30,2,1,578.1,3.3,40,59.1,0,1,0,29.55,3.3,0.5,13.74418604651163,134.4418604651163,2364.0,0.3333333333333333,0.5
883,45,3,2,1054.8,6.0,7,67.2,0,0,0,22.400000000000002,12.0,0.6666666666666666,9.6,150.68571428571428,470.40000000000003,0.5,0.0
884,41,4,0,1468.0,6.3,7,72.7,1,0,1,18.175,0.0,0.0,9.958904109589042,201.0958904109589,508.90000000000003,0.0,0.5
885,53,5,1,1768.1,4.1,55,57.8,1,1,1,11.559999999999999,4.1,0.2,11.333333333333334,346.6862745098039,3179.0,0.16666666666666666,1.0
886,40,3,1,401.9,3.5,18,47.9,0,0,1,15.966666666666667,3.5,0.3333333333333333,10.644444444444444,89.3111111111111,862.1999999999999,0.25,0.0
887,31,5,3,1418.9,8.2,17,97.1,1,0,1,19.419999999999998,24.599999999999998,0.6,10.554347826086957,154.22826086956525,1650.6999999999998,0.5,0.5
888,40,4,1,1571.5,5.5,0,60.5,1,1,1,15.125,5.5,0.25,9.307692307692308,241.76923076923077,0.0,0.2,1.0
889,46,4,2,1924.8,6.3,24,68.5,1,1,0,17.125,12.6,0.5,9.383561643835616,263.67123287671234,1644.0,0.4,1.0
890,43,6,2,1846.4,3.4,26,85.2,1,1,1,14.200000000000001,6.8,0.3333333333333333,19.363636363636363,419.6363636363636,2215.2000000000003,0.2857142857142857,1.0
892,45,4,2,1100.0,3.9,9,51.3,1,0,1,12.825,7.8,0.5,10.469387755102039,224.48979591836732,461.7,0.4,0.5
893,46,4,2,546.0,4.8,7,76.7,1,0,1,19.175,9.6,0.5,13.224137931034484,94.13793103448276,536.9,0.4,0.5
894,48,4,2,1303.5,2.9,36,59.4,0,1,1,14.85,5.8,0.5,15.23076923076923,334.2307692307692,2138.4,0.4,0.5
896,33,4,0,2196.7,1.6,6,59.2,0,1,1,14.8,0.0,0.0,22.76923076923077,844.8846153846152,355.20000000000005,0.0,0.5
897,36,8,3,1855.3,2.8,46,53.1,0,1,0,6.6375,8.399999999999999,0.375,13.973684210526317,488.2368421052632,2442.6,0.3333333333333333,0.5
898,47,6,1,1714.7,6.3,30,69.4,1,0,1,11.566666666666668,6.3,0.16666666666666666,9.506849315068495,234.8904109589041,2082.0,0.14285714285714285,0.5
899,26,4,2,1689.8,6.2,46,47.9,0,0,1,11.975,12.4,0.5,6.652777777777778,234.69444444444443,2203.4,0.4,0.0
900,38,6,1,1221.9,4.2,28,84.2,1,1,1,14.033333333333333,4.2,0.16666666666666666,16.192307692307693,234.98076923076923,2357.6,0.14285714285714285,1.0
901,31,4,1,1435.0,3.0,0,70.8,1,1,0,17.7,3.0,0.25,17.7,358.75,0.0,0.2,1.0
902,35,7,1,2334.5,2.9,27,76.3,0,0,1,10.9,2.9,0.14285714285714285,19.564102564102562,598.5897435897436,2060.1,0.125,0.0
903,47,5,2,1028.7,4.3,45,63.0,0,0,1,12.6,8.6,0.4,11.88679245283019,194.0943396226415,2835.0,0.3333333333333333,0.0
904,36,4,0,2307.4,6.3,16,64.5,1,0,1,16.125,0.0,0.0,8.835616438356164,316.0821917808219,1032.0,0.0,0.5
905,35,5,2,1339.0,6.9,24,74.3,1,0,1,14.86,13.8,0.4,9.40506329113924,169.49367088607593,1783.1999999999998,0.3333333333333333,0.5
906,21,1,1,2162.7,4.0,27,52.5,0,1,1,52.5,4.0,1.0,10.5,432.53999999999996,1417.5,0.5,0.5
907,42,2,0,796.6,2.7,0,64.6,0,0,1,32.3,0.0,0.0,17.459459459459456,215.2972972972973,0.0,0.0,0.0
908,41,2,1,1793.0,5.5,55,57.1,0,0,1,28.55,5.5,0.5,8.784615384615385,275.84615384615387,3140.5,0.3333333333333333,0.0
909,56,5,3,1131.6,3.4,16,56.6,1,0,0,11.32,10.2,0.6,12.863636363636363,257.18181818181813,905.6,0.5,0.5
910,31,8,1,792.4,4.0,37,38.4,1,1,1,4.8,4.0,0.125,7.68,158.48,1420.8,0.1111111111111111,1.0
911,37,9,2,1609.3,7.7,28,90.1,0,1,1,10.011111111111111,15.4,0.2222222222222222,10.35632183908046,184.97701149425288,2522.7999999999997,0.2,0.5
912,37,6,1,2004.7,6.7,48,59.7,1,0,1,9.950000000000001,6.7,0.16666666666666666,7.753246753246754,260.35064935064935,2865.6000000000004,0.14285714285714285,0.5
913,50,6,2,1077.5,5.3,36,87.5,0,0,0,14.583333333333334,10.6,0.3333333333333333,13.88888888888889,171.03174603174602,3150.0,0.2857142857142857,0.0
914,34,1,2,750.5,2.5,26,86.0,1,1,0,86.0,5.0,2.0,24.571428571428573,214.42857142857142,2236.0,1.0,1.0
915,37,3,3,1454.1,5.4,16,50.7,1,1,1,16.900000000000002,16.200000000000003,1.0,7.921875,227.20312499999997,811.2,0.75,1.0
916,41,3,1,1456.3,7.1,41,53.7,0,0,0,17.900000000000002,7.1,0.3333333333333333,6.629629629629631,179.79012345679013,2201.7000000000003,0.25,0.0
917,36,3,2,1774.2,4.2,1,108.4,0,1,1,36.13333333333333,8.4,0.6666666666666666,20.846153846153847,341.1923076923077,108.4,0.5,0.5
918,30,4,2,1974.8,7.7,39,96.3,0,0,1,24.075,15.4,0.5,11.068965517241379,226.98850574712645,3755.7,0.4,0.0
919,36,4,3,1470.3,7.6,13,69.5,1,1,0,17.375,22.799999999999997,0.75,8.08139534883721,170.96511627906978,903.5,0.6,1.0
920,45,1,1,2427.8,8.3,48,73.9,1,0,1,73.9,8.3,1.0,7.946236559139785,261.0537634408602,3547.2000000000003,0.5,0.5
921,24,6,2,1612.1,5.6,32,60.5,0,0,0,10.083333333333334,11.2,0.3333333333333333,9.166666666666668,244.25757575757575,1936.0,0.2857142857142857,0.0
922,36,2,1,1326.8,6.2,39,76.5,1,1,0,38.25,6.2,0.5,10.625,184.27777777777777,2983.5,0.3333333333333333,1.0
923,27,5,1,694.2,7.8,31,59.2,0,0,0,11.84,7.8,0.2,6.727272727272727,78.88636363636364,1835.2,0.16666666666666666,0.0
924,46,9,2,1368.7,5.9,3,39.5,1,1,1,4.388888888888889,11.8,0.2222222222222222,5.72463768115942,198.36231884057972,118.5,0.2,1.0
925,19,3,2,1331.8,4.0,17,50.2,0,1,1,16.733333333333334,8.0,0.6666666666666666,10.040000000000001,266.36,853.4000000000001,0.5,0.5
926,29,0,1,1980.2,4.1,40,70.3,1,1,1,inf,4.1,inf,13.784313725490197,388.2745098039216,2812.0,1.0,1.0
927,38,4,2,1731.2,5.5,32,53.0,1,0,1,13.25,11.0,0.5,8.153846153846153,266.33846153846156,1696.0,0.4,0.5
928,50,7,3,910.3,2.4,47,69.0,1,0,1,9.857142857142858,7.199999999999999,0.42857142857142855,20.294117647058822,267.7352941176471,3243.0,0.375,0.5
929,34,8,2,1586.1,4.7,36,53.9,1,0,1,6.7375,9.4,0.25,9.456140350877192,278.2631578947368,1940.3999999999999,0.2222222222222222,0.5
930,29,2,2,1835.8,7.2,15,58.3,0,1,1,29.15,14.4,1.0,7.109756097560976,223.87804878048783,874.5,0.6666666666666666,0.5
931,53,5,1,2264.0,0.6,18,82.8,1,0,0,16.56,0.6,0.2,51.74999999999999,1415.0,1490.3999999999999,0.16666666666666666,0.5
932,20,4,1,1943.8,8.1,31,73.7,0,0,1,18.425,8.1,0.25,8.0989010989011,213.60439560439562,2284.7000000000003,0.2,0.0
933,13,4,2,1880.4,7.2,0,69.9,0,0,1,17.475,14.4,0.5,8.52439024390244,229.31707317073173,0.0,0.4,0.0
934,39,10,2,1530.0,4.1,55,83.2,0,0,1,8.32,8.2,0.2,16.31372549019608,300.0,4576.0,0.18181818181818182,0.0
935,29,1,3,1694.2,6.1,36,77.2,0,1,0,77.2,18.299999999999997,3.0,10.87323943661972,238.61971830985917,2779.2000000000003,1.5,0.5
936,24,5,1,2124.8,5.0,48,91.7,1,0,0,18.34,5.0,0.2,15.283333333333333,354.1333333333334,4401.6,0.16666666666666666,0.5
937,42,5,1,833.6,7.5,6,63.1,0,1,0,12.620000000000001,7.5,0.2,7.423529411764706,98.07058823529412,378.6,0.16666666666666666,0.5
938,37,7,0,1325.3,7.0,48,63.6,1,1,1,9.085714285714285,0.0,0.0,7.95,165.6625,3052.8,0.0,1.0
939,29,5,1,1113.7,2.2,63,50.5,1,1,0,10.1,2.2,0.2,15.78125,348.03125,3181.5,0.16666666666666666,1.0
940,22,5,2,1689.6,6.2,10,63.6,1,1,0,12.72,12.4,0.4,8.833333333333334,234.66666666666666,636.0,0.3333333333333333,1.0
941,43,4,1,2115.1,4.6,41,84.5,1,0,1,21.125,4.6,0.25,15.089285714285715,377.69642857142856,3464.5,0.2,0.5
942,41,5,2,1201.5,5.2,30,89.5,0,0,1,17.9,10.4,0.4,14.435483870967742,193.79032258064515,2685.0,0.3333333333333333,0.0
943,34,4,1,304.8,3.5,6,84.4,1,0,1,21.1,3.5,0.25,18.755555555555556,67.73333333333333,506.40000000000003,0.2,0.5
944,53,6,2,1293.9,8.5,37,43.1,0,1,0,7.183333333333334,17.0,0.3333333333333333,4.536842105263158,136.20000000000002,1594.7,0.2857142857142857,0.5
945,24,4,0,1956.7,7.1,42,86.2,1,0,1,21.55,0.0,0.0,10.641975308641976,241.56790123456793,3620.4,0.0,0.5
946,19,5,2,1768.8,3.5,20,42.4,1,1,1,8.48,7.0,0.4,9.422222222222222,393.06666666666666,848.0,0.3333333333333333,1.0
947,28,4,0,1714.1,2.3,47,83.5,0,0,1,20.875,0.0,0.0,25.303030303030305,519.4242424242424,3924.5,0.0,0.0
948,34,7,1,1360.0,4.2,4,64.5,1,0,1,9.214285714285714,4.2,0.14285714285714285,12.403846153846153,261.53846153846155,258.0,0.125,0.5
949,37,4,0,860.5,5.9,7,80.5,1,0,1,20.125,0.0,0.0,11.666666666666666,124.71014492753622,563.5,0.0,0.5
950,32,1,3,1757.6,5.5,32,50.0,1,1,1,50.0,16.5,3.0,7.6923076923076925,270.4,1600.0,1.5,1.0
951,38,7,2,1082.9,7.5,30,87.6,1,0,0,12.514285714285714,15.0,0.2857142857142857,10.305882352941175,127.4,2628.0,0.25,0.5
952,22,3,2,2592.0,6.6,19,48.0,1,1,1,16.0,13.2,0.6666666666666666,6.315789473684211,341.0526315789474,912.0,0.5,1.0
953,49,3,3,1785.3,6.9,42,60.0,0,1,0,20.0,20.700000000000003,1.0,7.594936708860759,225.9873417721519,2520.0,0.75,0.5
954,34,3,1,1209.7,5.7,37,55.0,1,1,0,18.333333333333332,5.7,0.3333333333333333,8.208955223880597,180.55223880597015,2035.0,0.25,1.0
955,46,7,3,1194.3,2.2,42,43.7,1,0,1,6.242857142857143,6.6000000000000005,0.42857142857142855,13.65625,373.21874999999994,1835.4,0.375,0.5
956,38,0,2,1453.5,4.6,28,71.4,0,0,0,inf,9.2,inf,12.750000000000002,259.55357142857144,1999.2000000000003,2.0,0.0
958,40,7,3,2058.4,4.9,23,110.0,0,1,0,15.714285714285714,14.700000000000001,0.42857142857142855,18.64406779661017,348.8813559322034,2530.0,0.375,0.5
959,39,5,0,1593.2,6.0,60,71.5,1,1,1,14.3,0.0,0.0,10.214285714285714,227.6,4290.0,0.0,1.0
960,41,4,1,1134.2,4.4,17,86.8,1,1,0,21.7,4.4,0.25,16.074074074074073,210.03703703703704,1475.6,0.2,1.0
